title,nonnegative,negative
weibo_articles,0.9005735690960877,0.0994264309039123
./zhuanlan/佛系游戏——旅行青蛙中文全攻略！,0.9837962132284284,0.016203786771571613
./zhuanlan/旅行青蛙的世界,0.4914535354659947,0.5085464645340053
./zhuanlan/为什么喜欢旅行青蛙—比起更好的自己，我宁愿做最爽的自己,0.799534779213833,0.20046522078616696
./zhuanlan/一大波呱娃子表情包 被戏精们玩坏的《旅行青蛙》,0.5926330304225949,0.40736696957740515
./zhuanlan/我的旅行青蛙,0.918966397388613,0.08103360261138708
./zhuanlan/《旅行青蛙》妈的一个字都看不懂，还要陪网络假嗨,0.2689815771203691,0.7310184228796309
./zhuanlan/中红旅|从《旅行青蛙》等爆款游戏的策划逻辑分析旅游景区社交升级和商业转化,0.9997734552289609,0.00022654477103915192
./zhuanlan/王思聪：要娶就娶《旅行青蛙》玩家,0.6858065345927589,0.3141934654072412
./zhuanlan/“旅行青蛙”让你知道最爱你的人是谁,0.9315900592450197,0.06840994075498034
./zhuanlan/佛系玩家的最爱，手机云养蛙！《旅行青蛙》参上！,0.9887047108978476,0.011295289102152425
./zhuanlan/《旅行青蛙》大家来看我装逼啊～最贵的东西都在了,0.07894421878870528,0.9210557812112947
./zhuanlan/《旅行青蛙》，你的蛙蛙是去旅行吗？,0.7108250758583616,0.2891749241416383
./zhuanlan/昨天，因为这篇EXCEL教程，我卸载了旅行青蛙。,0.33977382091242714,0.6602261790875729
./zhuanlan/《旅行青蛙》（旅かえる）翻译,0.9774406792672945,0.022559320732705553
./zhuanlan/旅游青蛙刷屏，杜蕾斯这个蹭热点的老司机，自然不会错过,0.9958814445400724,0.004118555459927596
./zhuanlan/从二次元圈到大叔圈，旅行青蛙是如何实现跨圈层刷屏的？,0.6691342127444779,0.330865787255522
./zhuanlan/「旅行青蛙」朋友圈爆火——揭秘瓜蛙子,0.9954220558426554,0.004577944157344578
./zhuanlan/【旅行青蛙】这只青蛙刷爆了朋友圈，背后的真相却是让人泪崩……,0.5299925323826473,0.47000746761735274
./zhuanlan/旅行青蛙（旅かえる ）论养蛙人的专业素养,0.9998330702303428,0.00016692976965720615
./zhuanlan/旅行青蛙--惊天大bug,0.205056179688604,0.794943820311396
./zhuanlan/写在发布《旅行青蛙的真相》之后,0.9331882243046357,0.06681177569536435
./zhuanlan/旅行青蛙：我的蛙蛙竟然和小蝴蝶睡觉觉了,0.48697316165363635,0.5130268383463636
./zhuanlan/旅行青蛙,0.8024381792270342,0.19756182077296583
./zhuanlan/最近大热的旅行青蛙——一只青蛙所映射出的育儿经~,0.44847711017481284,0.5515228898251872
./zhuanlan/超准！玩《旅行青蛙》还能看出你2018年财运指数,0.9998790846985194,0.00012091530148056952
./zhuanlan/玩了这么久的《旅行青蛙》？他的老家在哪儿？,0.8684617784277122,0.13153822157228773
./zhuanlan/“旅行青蛙消防隐患图”走红 消防人员披露创作过程,0.005285721801306376,0.9947142781986936
./zhuanlan/呱行千里母担忧，“旅行青蛙”凭什么牵动我们的心？,0.6786320814252826,0.32136791857471736
./zhuanlan/旅行青蛙｜你蛙不在家的日子，究竟去哪儿了？,0.9987486215116277,0.001251378488372363
./zhuanlan/旅行青蛙丨蛙（娃）行千里，母忧万里,0.501187352995845,0.49881264700415495
./zhuanlan/最近大火的旅行青蛙，你可知道呱儿子都去了日本哪些地方游玩？,0.9998204343989532,0.00017956560104680208
./zhuanlan/《旅行青蛙》| 等待和希望,0.13457704576165086,0.8654229542383491
./zhuanlan/我用吉他把旅行青蛙的BGM弹出来啦~,0.8161596873089174,0.18384031269108253
./zhuanlan/跟着一只青蛙去旅行,0.9994801526503097,0.0005198473496903416
./zhuanlan/从跳一跳到旅行青蛙，我们是有多无聊？,0.3440242972522789,0.6559757027477211
./zhuanlan/《旅行青蛙》之旅行日记,0.5782976983545736,0.4217023016454265
"./zhuanlan/火爆中美""旅かえる""（旅行青蛙）的佛系留学生活",0.7737840508504948,0.22621594914950516
./zhuanlan/旅行青蛙：我和蛙儿子的关系，是我见过最好的亲密关系！,0.9460156490228037,0.05398435097719638
./zhuanlan/旅行青蛙眼中的世界，是什么样的？,0.9994655399193076,0.0005344600806923229
./zhuanlan/【干货】《旅かえる》(旅行青蛙)不佛性的玩法讲解,0.8204540345640916,0.17954596543590845
./zhuanlan/妖App|无聊日本手游《旅行青蛙》登顶中国下载榜首背后：国人不敢奢望的佛系情感需求,0.9150283814196252,0.08497161858037484
./zhuanlan/《旅行青蛙》里面隐藏的摄影秘诀,0.9946969741313266,0.005303025868673377
./zhuanlan/呱儿子你又带回来啥好吃的？——（旅かえる）旅行青蛙中的日本特产·中,0.9471999941440256,0.05280000585597448
./zhuanlan/旅行青蛙：青蛙儿子教给你的三个变美习惯,0.668229402861221,0.331770597138779
./zhuanlan/旅行青蛙-蛙哈哈-第二日,0.9815868943213067,0.01841310567869323
"./zhuanlan/旅行青蛙火了,杜蕾斯赢了!",0.9993597388155117,0.0006402611844883412
./zhuanlan/【原版扒谱】《旅行青蛙》BGM钢琴谱,0.7897237864466236,0.21027621355337647
./zhuanlan/新晋网红“旅行青蛙”带你去看日本独特的清洁博物馆,0.9996540251297045,0.00034597487029552416
./zhuanlan/等蛙回家之《旅行青蛙》中日翻译&景点介绍,0.8482811780422723,0.15171882195772773
./zhuanlan/【不断更新中】我与青蛙ココロ（《旅行青蛙》游戏记录，带翻译）,0.9320355150102321,0.06796448498976788
./zhuanlan/为什么旅行青蛙会在中国火爆？,0.8977427454712701,0.10225725452872993
./zhuanlan/回家除了玩旅行青蛙，想提高自己的情商，应该读什么书？,0.9656169781214808,0.03438302187851918
./zhuanlan/旅行青蛙的真相！看到最后的人都惊了,0.991843413248422,0.008156586751578035
./zhuanlan/旅行青蛙有哪些心理学上的启示？,0.9985153219195608,0.0014846780804392181
./zhuanlan/旅行青蛙是在侮辱人的智商吗,0.04453250911834228,0.9554674908816577
./zhuanlan/旅行青蛙：尽管我无法控制蛙儿子的行动,0.6983839786095444,0.3016160213904556
./zhuanlan/你的呱儿子在《旅行青蛙》里去的景点，原来都大有来头！,0.9999989170311018,1.0829688981863105e-06
./zhuanlan/旅行青蛙，你有了吗？,0.9685073777059304,0.031492622294069614
./zhuanlan/旅行青蛙的提示,0.9837179579720875,0.01628204202791252
./zhuanlan/《旅行青蛙》是不是生活中的你？,0.845899528734579,0.15410047126542106
./zhuanlan/旅行青蛙：日本人的生育小软件为什么会在中国大火？,0.9889272779907589,0.011072722009241191
./zhuanlan/旅行青蛙里的小秘密~,0.6982907685189627,0.30170923148103734
./zhuanlan/旅行青蛙-蛙哈哈-初始日,0.4015613963518312,0.5984386036481688
./zhuanlan/《旅行青蛙》其实是个心理测试？！,0.9689242523853582,0.03107574761464182
./zhuanlan/旅行青蛙在北欧，“我一个人吃饭、旅行、到处走走停停”,0.9878813509288834,0.012118649071116552
./zhuanlan/《旅行青蛙》の启示：物业人，如何做一个智慧爆棚的“老母亲”,0.017853838653190235,0.9821461613468098
./zhuanlan/旅行青蛙：沉迷吸蛙让你提前30年体验当老母亲的心境,0.7640979686446477,0.23590203135535223
./zhuanlan/为什么四个貌美“野男人”整不过一只不回家的小青蛙？,0.9970919576551459,0.002908042344854119
./zhuanlan/“旅行青蛙消防隐患图”网上走红 消防人员披露创作过程,0.005548359500073041,0.994451640499927
./zhuanlan/《旅行青蛙》：养蛙方知父母心，留守的爸妈谁来疼？,0.9993101330886912,0.0006898669113088133
"./zhuanlan/""旅行青蛙""版""跳一跳""？看热点催生下的国产""创新力""",0.9699466246151407,0.0300533753848593
./zhuanlan/旅行青蛙超级简单攻略,0.8961094478728611,0.10389055212713894
./zhuanlan/旅行青蛙以光速刷屏，戏精为何抛弃老公开始养娃？,0.8832749278731855,0.11672507212681443
./zhuanlan/你家蛙崽子是男孩还是女孩？——游戏（旅行青蛙）,0.9989035829834163,0.0010964170165836903
./zhuanlan/《旅行青蛙》：温暖又伤感的代际寓言,0.9987783704331997,0.001221629566800222
./zhuanlan/《旅行青蛙》我的崽回来了吗~,0.6564753845688003,0.3435246154311997
./zhuanlan/盘点APP推广如何花式蹭“蛙”热|App Growing观察,0.7467763364039359,0.2532236635960641
./zhuanlan/你们的蛙都在我这...,0.9067640619813879,0.09323593801861209
./zhuanlan/最近火爆的旅行青蛙“蛙儿子”出走之后给我带回了这份惊喜! 喝墨水,0.9182005629681088,0.08179943703189121
./zhuanlan/请放过那只《旅行青蛙》，他只想祭奠下“独立青年”,0.903498150284267,0.09650184971573295
./zhuanlan/你的青蛙儿子回家了吗？旅行青蛙与佛系理财之道,0.9999600391412371,3.996085876295267e-05
./zhuanlan/旅行青蛙中的暴利变现机会，有人几天获利4万多！,0.9608601975821814,0.03913980241781858
./zhuanlan/旅行青蛙不回家的真正原因是……,0.6530843855037061,0.34691561449629393
./zhuanlan/佛系《旅行青蛙》刷爆朋友圈的背后，其实正是孤独的“空巢青年”,0.999692687366122,0.0003073126338779803
./zhuanlan/你+李泽言+旅行青蛙，就是幸福快乐的一家,0.9694179528770868,0.03058204712291321
./zhuanlan/旅行青蛙和比特币、区块链,0.9991420427660499,0.0008579572339500885
./zhuanlan/《旅行青蛙》的背后，是中日年轻人的“低欲望”,0.29277066753924696,0.707229332460753
./zhuanlan/【旅行青蛙】我一只蛙走走停停一只蛙去旅行，小青蛙告诉你的都读懂了吗,0.9997281067615513,0.00027189323844864846
./zhuanlan/最近很火的游戏《旅行青蛙》的故事,0.9726102968290217,0.027389703170978313
./zhuanlan/我在《旅行青蛙》养了只操碎了心的呱娃子…,0.9264043054816659,0.07359569451833418
./zhuanlan/爆火日本小游戏“旅行青蛙”中文攻略，你娃回家了吗？,0.9978960991373689,0.0021039008626311598
./zhuanlan/旅行青蛙：谁不是无聊地度过了这“无聊的一生”,0.1726090585814095,0.8273909414185905
./zhuanlan/“旅行青蛙”刷爆朋友圈，关于“旅行青蛙”你不知道的秘密,0.3009890144611178,0.6990109855388822
./zhuanlan/旅行青蛙爱旅游？这些传染病要小心！,0.09259259073346071,0.9074074092665393
./zhuanlan/为什么大家这么爱玩旅行青蛙？,0.9992460698699901,0.000753930130009936
./zhuanlan/旅行青蛙，我们的蛙崽儿都吃的什么？,0.9997258791269137,0.00027412087308635043
./zhuanlan/1000万人养“蛙儿子”，950万来自中国,0.9977475354595343,0.0022524645404657195
./zhuanlan/旅行青蛙秘籍+攻略~莲田教你躲大坑！抽大奖！,0.7447178043162634,0.25528219568373656
./zhuanlan/旅行青蛙、跳一跳，为什么这些游戏可以刷屏？,0.9999192203016167,8.07796983832987e-05
./zhuanlan/旅行青蛙之中日翻译,0.6901619986575505,0.3098380013424495
./zhuanlan/拍过电影！做过VR！旅行青蛙CP成立10年 作品28款,0.9986329321445904,0.0013670678554096845
./zhuanlan/旅行青蛙|攻略2.0图鉴大全-儿子到哪去了,0.9998703126000112,0.0001296873999887341
./zhuanlan/刷爆朋友圈！佛系“养蛙”游戏《旅行青蛙》走红，养完总裁开始养蛙？,0.9992337458094578,0.0007662541905422193
./zhuanlan/旅行青蛙--玩法简介,0.2695063737662161,0.7304936262337839
./zhuanlan/旅行青蛙消费的是什么,0.04794124494600882,0.9520587550539912
./zhuanlan/旅行青蛙告诉我们的7个道理,0.6652995627601206,0.33470043723987947
./zhuanlan/敢不敢跳出游戏，真的去旅行，别让《旅行青蛙》成为捆绑你生活的又一扎绳,0.6247175481620897,0.37528245183791037
./zhuanlan/佛系手游旅行青蛙爆红朋友圈：每个人都生来孤独,0.8049238354150388,0.19507616458496127
./zhuanlan/备孕女性可要学学《旅行青蛙》的小渣蛙 多旅行多运动才能健康备孕哦,0.9358708288473325,0.06412917115266752
./zhuanlan/《旅行青蛙》真能满足你的心理需求么,0.9950169428655551,0.004983057134444872
./zhuanlan/旅行青蛙的终极大坑！你中招了吗？,0.9812211798965621,0.018778820103437847
./zhuanlan/维客“旅行青蛙”省钱宝典：再穷不能穷孩子！,0.9800155870938347,0.019984412906165237
./zhuanlan/旅行青蛙：养不起蛙九大理由,0.9137120518467686,0.08628794815323135
./zhuanlan/旅行青蛙 | 爆红背后的佛系人生,0.9307250659853963,0.06927493401460377
./zhuanlan/“旅行青蛙”的火爆是偶然？答案就在游戏里,0.05651525567450466,0.9434847443254953
"./zhuanlan/呱娃子在《旅行青蛙》里给我寄来了明信片，
它到底浪哪去了？",0.9652546315645361,0.034745368435463914
./zhuanlan/《旅行青蛙》喂食攻略！！！,0.9799754100459153,0.02002458995408477
./zhuanlan/热点英文 #微信登录意大利# #旅行青蛙#,0.6082437636098608,0.3917562363901393
./zhuanlan/游戏旅行青蛙爆红？过了这周就会被遗忘,0.9993725323752737,0.0006274676247262894
./zhuanlan/旅行青蛙的养蛙攻略-新手入门篇,0.9910088240211822,0.008991175978817783
./zhuanlan/旅行青蛙｜我们灵魂深处渴望自由,0.9667685849174414,0.03323141508255859
./zhuanlan/费心养旅行青蛙，不如尽情做航行情侣,0.9998435148742368,0.00015648512576312668
./zhuanlan/“旅行青蛙”走红，大家到底在玩什么？,0.8716019673598955,0.1283980326401045
./zhuanlan/童趣一把，当旅行青蛙遇到腊八节,0.984695184515873,0.015304815484127036
./zhuanlan/旅行青蛙背后的故事,0.3429278063949657,0.6570721936050343
./zhuanlan/玩转旅行青蛙游戏攻略—高手篇,0.9770577808303045,0.02294221916969548
./zhuanlan/《旅行青蛙》：你中了治愈系手游的套路，全民养蛙火不了多久！,0.8841712156372129,0.11582878436278714
./zhuanlan/《旅行青蛙》儿行千里母担忧,0.9983670502385161,0.0016329497614838207
./zhuanlan/【青蛙旅行】想给呱儿子买外挂？小心有诈！,0.6008947792448771,0.3991052207551229
./zhuanlan/有人知道旅行青蛙游戏里的青蛙秘密吗,0.5331541320099142,0.4668458679900857
./zhuanlan/【音乐欣赏】钢琴演奏“旅行青蛙”,0.7481664253533424,0.2518335746466576
./zhuanlan/切勿盲目跟风玩“旅行青蛙”，iPhone手机用户们小心上当受骗哦！,0.6663051709887515,0.3336948290112485
./zhuanlan/震惊！！！旅行青蛙的真实身份居然是一个网络主播。。,0.2922200860238474,0.7077799139761526
./zhuanlan/旅行青蛙去了特色果汁加盟店里不肯回家,0.8160624191837547,0.18393758081624537
./zhuanlan/【蜜拓蜜儿童灸】#旅行青蛙#再也不担心的呱出门生病了,0.97824773831487,0.021752261685129958
./zhuanlan/“旅行青蛙”来大同，会发生什么呢？,0.9999992386649589,7.613350411680626e-07
./zhuanlan/寻找内心的旅行青蛙,0.9983450581780984,0.0016549418219016518
./zhuanlan/《旅行青蛙》会不会像《恋与制作人》一样刷爆朋友圈？,0.49499201642722224,0.5050079835727778
./zhuanlan/旅行青蛙丨从闲情逸趣的蛙到催生的旅行娃,0.6370208458337709,0.3629791541662291
./zhuanlan/《旅行青蛙》之萌新攻略篇,0.9893106037352792,0.010689396264720805
./zhuanlan/旅行青蛙中文攻略集合,0.4593508674725474,0.5406491325274526
./zhuanlan/日本游戏“旅行青蛙”国内下载量950万，占比95%！,0.9557739277171132,0.044226072282886726
./zhuanlan/“旅行青蛙”外挂藏风险：部分买家出现手机数据丢失,2.6412014534904493e-05,0.9999735879854651
./zhuanlan/旅行青蛙：我蛙不可能这么可爱,0.5180250622815565,0.48197493771844346
./zhuanlan/当旅行青蛙走红，除了玩游戏，我们还能做什么,0.845030962885262,0.15496903711473797
./zhuanlan/你的蛙有诗和远方，你呢？,0.9917149050075855,0.008285094992414513
./zhuanlan/旅行青蛙微信群QQ群2018火爆养成游戏,0.6790864865932837,0.3209135134067163
./zhuanlan/旅行青蛙明信片的地方竟然真的存在！手游手柄中文攻略,0.9674254244864315,0.032574575513568474
./zhuanlan/日本佛系手游旅行青蛙里，青蛙带回来的特产究竟都是啥？,0.9967866404772155,0.0032133595227844714
./zhuanlan/旅行青蛙-蛙哈哈-第三日,0.9704819783221235,0.029518021677876517
./zhuanlan/旅行青蛙——世界那么大，代我去看看可好。,0.9981184567501522,0.0018815432498477567
./zhuanlan/我用钢琴把旅行青蛙的BGM弹出来了,0.1655180697228663,0.8344819302771337
./zhuanlan/今天给儿子做便当了吗！？旅行青蛙便当食谱介绍~松饼，贝果，三明治食谱,0.998982202970325,0.0010177970296750241
./zhuanlan/红手指告诉你佛系游戏《旅行青蛙》为何深得你心？,0.999663640836821,0.0003363591631789563
./zhuanlan/旅行青蛙丨今天的你养呱了吗,0.8326963313626319,0.16730366863736817
./zhuanlan/旅行青蛙很火，什么时候来个旅行万事屋？,0.9761845015301394,0.023815498469860655
./zhuanlan/《旅行青蛙》大火，准备给孩子幼升小的父母们，你们玩了吗,0.9521362721644161,0.04786372783558387
./zhuanlan/玩旅行青蛙（旅かえる）有哪些体验？,0.9759976010855493,0.024002398914450704
./zhuanlan/旅行的青蛙，我的想法,0.11939702995160617,0.8806029700483938
./zhuanlan/#旅行青蛙# 手绘 水彩 #剪纸拼贴#教程视频大放送,0.9979364255340706,0.0020635744659294342
./zhuanlan/“妈，我回来了”——《旅行青蛙》为什么好玩？,0.9989526568979868,0.0010473431020132052
./zhuanlan/如何看待“旅行青蛙”游戏,0.9788200658121935,0.021179934187806455
./zhuanlan/【持续更新】代我去旅行的青蛙🐸,0.9926903953314548,0.0073096046685451966
./zhuanlan/我们采访了《旅行青蛙》的日本开发团队，他们有话对中国玩家说...,0.46833148439463346,0.5316685156053665
./zhuanlan/旅行青蛙，到底怎么火的？（附中文教学视频）,0.31116998593853895,0.688830014061461
./zhuanlan/旅行青蛙 l 养蛙7天，竟让我悟到新婚调教老公的秘诀,0.9996645896762854,0.0003354103237146594
./zhuanlan/揭秘！旅行青蛙背后的真相！,0.965040201993101,0.034959798006899016
./zhuanlan/关于旅行青蛙,0.39482840231345007,0.6051715976865499
./zhuanlan/旅行青蛙苹果IOS版中文汉化可以下载,0.8795958781230055,0.12040412187699448
./zhuanlan/旅行青蛙 《旅かえる》| 快来看看你家儿砸到底去哪旅行了！,0.999867973847452,0.0001320261525480524
./zhuanlan/由《旅行青蛙》中呱儿子引发的消防案件,0.9521493373792842,0.047850662620715835
./zhuanlan/旅行的青蛙荣登女性烦恼桂冠 部分男性已被波及……,0.7357244892434402,0.2642755107565597
./zhuanlan/从借势到被借势《旅行青蛙》网络口碑轨迹复盘,0.5576683509089901,0.44233164909100986
./zhuanlan/佳伦说：旅行青蛙为什么突然火起来？,0.9582915957876987,0.04170840421230128
./zhuanlan/跳一跳，旅行青蛙等游戏为何大火？,0.276858786710628,0.723141213289372
./zhuanlan/《旅行青蛙》这么治愈，那这么多1星差评是在吐槽什么？,0.8060149931910966,0.19398500680890338
./zhuanlan/揭秘《旅行青蛙》游戏爆火背后的逻辑丨VR开发或将吸引更多女程序员加入,0.9952170750671674,0.004782924932832584
./zhuanlan/这只爱旅行的青蛙火遍了朋友圈，全世界都在找儿子！,0.9922833482602651,0.007716651739734892
./zhuanlan/【网赚】风口上的青蛙旅行项目，借热点这阵风，让你轻松日入上千元！,0.9996036853280911,0.00039631467190889683
./zhuanlan/天搜分析国内无法做出《旅行青蛙》这样游戏的原因,0.9913946627191568,0.00860533728084318
./answer/游戏旅行青蛙，iOS苹果版怎么下载？,0.9209519344256157,0.07904806557438422
./answer/旅行青蛙攻略？如何带好“呱儿子”？,0.9898121430768554,0.010187856923144563
./answer/有一个智障男朋友是一种什么样的体验？,0.6387744796542092,0.36122552034579075
./answer/有哪些业余赚钱的途径？,0.1779103463615701,0.8220896536384299
./answer/《旅行青蛙》中抽到的不同的金平糖和鸡蛋丸子的具体作用？,0.8535982239510334,0.1464017760489666
./answer/旅行青蛙没给他准备东西出门了，三天没回来了，还回得来吗……?,0.37306836827494716,0.6269316317250528
./answer/旅行青蛙的这个是什么意思？,0.48154423833248794,0.5184557616675121
./answer/日本在互联网创新方面是否已完全落后中国？,0.7335175305855977,0.2664824694144024
./answer/你为什么不玩旅行青蛙？,0.022535650775076577,0.9774643492249234
./answer/旅行青蛙 求助 蜗牛礼物，我收到了什么？,0.7486243125848935,0.2513756874151066
./answer/《旅行青蛙》里青蛙真的会死吗？如果会死那官方用意何在？,0.6454782416856805,0.35452175831431954
./answer/日本人是怎么看到旅行青蛙近期在中国火爆的？,0.29226360976796006,0.7077363902320399
./answer/《旅行青蛙》里有什么有趣的细节？,0.4990273795786384,0.5009726204213616
./answer/旅行青蛙 一直没有回来？,0.22968947064117817,0.7703105293588218
./answer/怎么看待《旅行青蛙》，怎么看待玩旅行青蛙的人？透过这个游戏，能从哪些侧面看到现在旅行市场的特征？,0.9842051555556453,0.015794844444354805
./answer/有哪些看似聪明，实则很傻的行为？,0.054156478314478895,0.9458435216855211
./answer/粉丝是真的爱他们的明星吗？,0.26292080336076296,0.737079196639237
./answer/旅行青蛙中的呱在你心中的什么样的存在？,0.8691021372882612,0.13089786271173873
./answer/旅行的青蛙是田鸡吗？,0.7874837743974709,0.21251622560252914
./answer/为什么放置游戏《旅行青蛙》能怎么火？,0.7407205228137304,0.25927947718626965
./answer/《旅行青蛙》在日本火吗？,0.1437997405074244,0.8562002594925756
./answer/旅行青蛙，是你85后该玩的吗？,0.9999976213170794,2.3786829206325456e-06
./answer/旅行青蛙：玩了有错吗？,0.9728020253862197,0.027197974613780266
./answer/旅行青蛙为什么会这样？,0.17383448374315436,0.8261655162568456
./answer/旅行青蛙为什么会那么火？,0.27084708528017964,0.7291529147198204
./answer/旅行的青蛙会被腾讯抄袭吗？,0.3394639833344454,0.6605360166655546
./answer/有哪些拙劣但成功过的骗局？,0.00038181182468366437,0.9996181881753163
./answer/旅行青蛙真的好玩吗？,0.3141872472801953,0.6858127527198047
./answer/旅行青蛙 点青蛙名字下面那个框出来的是什么意思呀？,0.7687627277354085,0.2312372722645915
./answer/旅行青蛙这个图是什么意思？,0.2607379028003153,0.7392620971996847
./answer/生活中有旅行青蛙的陪伴，想要收入不砍半有简税达人的陪伴吗？,0.39971476149206975,0.6002852385079303
./answer/为什么是旅行青蛙而不是旅行兔子？,0.835731002237855,0.16426899776214504
./answer/旅行青蛙会变异吗？,0.34850223026832916,0.6514977697316708
./answer/旅行青蛙怎么玩？,0.9998147305170523,0.00018526948294777775
./answer/大家有没有旅行青蛙汉化版的资源？,0.8951943349408057,0.10480566505919434
./answer/旅行青蛙从哪里火起来的？,0.16150054187185447,0.8384994581281455
./answer/旅行青蛙的蛙仔到底会不会死?,0.3982923520420114,0.6017076479579886
./answer/国内各种蹭旅行青蛙热点，会有法律风险吗？,0.623576871319792,0.37642312868020805
./answer/怎么看待模仿旅行青蛙游戏做了一个收费30元的跳一跳软件？,0.055291378305886485,0.9447086216941135
./answer/如何看待「北大留美学生万字数落父母，12 年不归拉黑父母 6 年」这一新闻？,0.002815886402304013,0.997184113597696
./answer/旅行青蛙里有人收到过这张明信片，知道这是哪里吗？,0.45026976303827915,0.5497302369617209
./answer/旅行青蛙（旅かえる）中三叶草的刷新规律是怎样的？,0.7316973870498382,0.2683026129501618
./answer/旅行青蛙里蛙蛙带回来的这个问号表示什么意思呢？,0.5100643335178836,0.4899356664821164
./answer/《旅行青蛙》与《猫咪后院》相比，各自的优缺点是什么？,0.987976880942984,0.012023119057016016
./answer/有哪些类似旅行青蛙的但是互动更多一些的app?,0.8095500609144339,0.19044993908556604
./answer/有一个儿子，是什么样的体验？,0.8142764501663968,0.18572354983360317
./answer/模拟游戏《旅行青蛙》（旅かえる）最吸引你的是什么？,0.9271837481540955,0.07281625184590443
./answer/旅行青蛙汉化版下载踏马的居然是病毒！？,0.2008212593648685,0.7991787406351315
./answer/如何评价旅行青蛙被爆料为日本生育部门的“生育意愿测试器”？,0.4823966472996599,0.5176033527003401
./answer/《旅行青蛙》会不会玩到一个终点？,0.5901493189166104,0.4098506810833896
./answer/如何看待《荒野行动》近期的下载量？,0.6159844994564352,0.3840155005435648
./answer/旅行青蛙的称号都怎么获得？,0.6467965305412833,0.3532034694587167
./answer/有孩子的人养旅行青蛙是什么体验？,0.05965415686622655,0.9403458431337735
./answer/旅行青蛙的结局是什么？,0.6538713327804787,0.3461286672195213
